date,symbol,time,last,volume,amount,bp1,bp2,bp3,bp4,bp5,bp6,bp7,bp8,bp9,bp10,bv1,bv2,bv3,bv4,bv5,bv6,bv7,bv8,bv9,bv10,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,av1,av2,av3,av4,av5,av6,av7,av8,av9,av10
20240207,SH.510050,112242000,2.973,1361400,4039494.9,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,2.965,2.964,3400,7900,2600,3300,2100,3900,1700,2200,3100,2600,2.974,2.975,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,4900,4400,2400,7700,1700,1200,1500,3800,800,5100
20240207,SH.510050,112245000,2.974,1362300,4042171.5,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2200,23000,1600,2200,3700,3400,1800,2500,1100,2800,2.974,2.975,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,32400,1600,6400,5700,1700,4500,7800,400,1900,1400
20240207,SH.510050,112248000,2.973,1362500,4042766.1,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,2.965,2.964,1900,1500,9500,3800,1900,2300,4300,8600,3900,2400,2.974,2.975,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2500,200,700,3800,700,500,3100,300,10200,3400
20240207,SH.510050,112251000,2.974,1362600,4043063.5,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,2.965,2.964,800,3200,1700,800,1000,1300,4600,1100,7600,6600,2.974,2.975,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,7000,5400,11300,14600,2800,4700,700,1300,500,8500
20240207,SH.510050,112254000,2.975,1362700,4043361.0,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,2.965,1800,1500,6400,1300,1600,4500,300,13500,4600,600,2.975,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,400,600,2400,22000,1400,3400,4200,500,500,2600
20240207,SH.510050,112257000,2.975,1365000,4050203.5,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,2.965,600,1500,12600,2900,3800,1000,3400,400,800,600,2.975,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,9700,2800,3800,1200,1700,600,1400,20000,33800,2200
20240207,SH.510050,112300000,2.975,1365300,4051096.0,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,2.965,7900,8400,2100,6500,4400,13700,1900,5900,9600,5600,2.975,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,700,2300,3600,4200,3300,1600,6800,1100,1700,1800
20240207,SH.510050,112303000,2.974,1365400,4051393.4,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,2.965,2200,800,4200,1500,1800,2900,66200,16200,8900,2600,2.975,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,1800,700,3000,1800,14300,5000,500,1800,2100,6200
20240207,SH.510050,112306000,2.975,1365400,4051393.4,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,900,800,6200,700,2300,5600,1200,2900,6300,6300,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,6200,1100,1700,2900,4600,4200,1200,2800,2500,500
20240207,SH.510050,112309000,2.975,1365400,4051393.4,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,2.965,800,3100,11600,6100,2700,1100,17600,12200,3100,2800,2.975,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,7300,7400,9500,700,84500,1700,500,2800,1600,1100
20240207,SH.510050,112312000,2.975,1366200,4053773.4,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,4200,2000,2600,25700,1900,3000,4800,500,10900,2300,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,5700,300,5200,6100,800,1900,900,900,5000,5900
20240207,SH.510050,112315000,2.975,1366400,4054368.4,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,2.965,14500,7300,2200,4200,2800,4100,4500,600,600,5300,2.975,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2000,700,4100,1900,4900,3800,4700,1200,2500,6800
20240207,SH.510050,112318000,2.975,1366600,4054963.4,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,3800,2800,300,2300,2700,5200,4600,800,3400,13600,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,22100,3800,600,3800,3400,2000,2600,3900,1500,6200
20240207,SH.510050,112321000,2.975,1366600,4054963.4,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,1900,2500,3400,2200,3700,4100,6700,1200,6100,900,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,81200,8200,1700,8200,27700,2400,1600,23600,11200,3400
20240207,SH.510050,112324000,2.975,1366700,4055260.9,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,4400,3600,4000,9900,400,400,2400,2500,3200,1500,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,7700,5500,38900,1100,9300,4200,900,27800,700,1200
20240207,SH.510050,112327000,2.976,1367400,4057344.1,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,1800,1600,6700,300,18100,5300,1500,1100,2600,1400,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2300,11300,800,4800,8000,6800,4300,6900,4000,2700
20240207,SH.510050,112330000,2.975,1368000,4059129.1,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,6400,7800,6300,3200,3600,4300,25700,16300,1900,4400,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,1000,3000,16100,3800,3500,1800,300,4900,10000,4000
20240207,SH.510050,112333000,2.977,1369000,4062106.1,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,1400,1200,1600,7500,1800,3000,3400,800,1100,1100,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,1300,1400,12800,1800,3700,1400,2300,8500,2000,100
20240207,SH.510050,112336000,2.978,1369200,4062701.7,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2.969,700,2700,3700,5800,1400,1400,2500,1700,7000,1900,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,4000,1500,19900,7400,500,2300,3400,1500,4400,1300
20240207,SH.510050,112339000,2.98,1369900,4064787.7,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,9900,7800,6500,2700,8600,800,10100,4300,3300,6100,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,7900,4000,2300,6700,1000,4700,1400,1400,3100,300
20240207,SH.510050,112342000,2.979,1370100,4065383.5,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,900,600,24000,2700,1900,2500,1800,11400,2500,800,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,1000,1300,1500,1800,4000,8600,3100,1100,12900,2100
20240207,SH.510050,112345000,2.978,1370800,4067468.1,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,1000,4500,5100,1700,6200,4200,500,3400,600,200,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,700,2600,2200,2600,4600,4700,2800,3800,3400,1700
20240207,SH.510050,112348000,2.978,1371000,4068063.7,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,10700,5100,1000,8300,2300,19000,6000,4700,2300,1900,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,1500,2000,6500,4500,2700,2700,600,500,3800,1600
20240207,SH.510050,112351000,2.98,1371200,4068659.7,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,4800,400,6100,1100,1200,2200,9500,19500,2900,3300,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,3000,3600,2100,7100,1900,7900,6400,3100,1500,3600
20240207,SH.510050,112354000,2.98,1371400,4069255.7,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,4300,4700,2100,2500,6600,4700,900,13900,700,6600,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,800,1700,500,3300,2500,6900,1700,5300,3000,500
20240207,SH.510050,112357000,2.981,1371400,4069255.7,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2700,700,1900,4100,4100,4900,21600,12400,7800,9300,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,13300,400,3600,2800,1400,4100,7100,11200,3000,1300
20240207,SH.510050,112400000,2.981,1372100,4071342.4,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,11600,900,10500,700,51300,5000,5500,6400,10300,1200,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2800,3500,26200,700,1500,10600,5700,3100,600,2500
20240207,SH.510050,112403000,2.981,1372300,4071938.6,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2100,1400,2100,1700,3200,4000,5700,2600,700,1200,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,1600,500,7000,1600,200,6500,1000,1300,1000,4300
20240207,SH.510050,112406000,2.981,1372700,4073131.0,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,1400,3100,8900,200,3600,3600,2900,3800,1400,5600,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,6300,2200,2600,1400,1000,5200,7600,1800,2400,2100
20240207,SH.510050,112409000,2.982,1372800,4073429.2,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,4600,2500,13400,900,100,3200,1600,8100,4400,7400,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2900,8200,5800,5300,900,2400,17200,1400,14100,17400
20240207,SH.510050,112412000,2.982,1373700,4076113.0,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2900,1100,3400,1900,1600,2700,800,4300,37800,7500,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2700,4400,200,8800,400,3300,25300,2600,30700,12600
20240207,SH.510050,112415000,2.984,1374000,4077008.2,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,3900,1700,2800,3500,1500,1100,3300,2200,7200,10100,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,7900,1900,1700,3500,2300,1000,4000,2300,600,1200
20240207,SH.510050,112418000,2.985,1374300,4077903.7,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,3700,700,2400,5900,1000,800,10100,1400,9100,5700,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2000,6700,1600,3200,900,1500,2800,4600,1000,1300
20240207,SH.510050,112421000,2.986,1374900,4079695.3,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2400,1000,4600,3400,10200,900,6100,3200,1300,1200,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,1500,700,11100,22100,1700,6700,200,2100,27600,5700
20240207,SH.510050,112424000,2.987,1375200,4080591.4,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2600,2600,4800,2800,2600,600,5200,18400,200,900,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,1000,2300,400,3300,2100,24300,2100,1400,2700,1000
20240207,SH.510050,112427000,2.986,1375300,4080890.0,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,3600,1400,3600,1100,1700,800,2000,20300,8300,800,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,1800,7900,13400,5400,2300,2900,2100,7600,1800,3300
20240207,SH.510050,112430000,2.986,1375700,4082084.4,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,800,1700,400,1900,2800,900,1700,1400,3800,15300,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,2100,3400,4500,8000,2800,11800,10200,2100,1400,1800
20240207,SH.510050,112433000,2.987,1376900,4085668.8,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,19800,1800,3300,3200,3100,1000,9700,1300,5600,3700,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,1000,5400,6300,10900,3300,4800,1600,4000,2500,600
20240207,SH.510050,112436000,2.986,1377000,4085967.4,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,1700,2500,1900,3700,9500,3100,5000,1600,600,200,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2700,2700,2700,1300,5100,11200,4500,6500,1300,300
20240207,SH.510050,112439000,2.986,1378100,4089252.0,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2200,4100,5700,12000,100,800,3100,6000,2000,1700,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,800,500,2700,2400,4800,1400,400,800,3400,1300
20240207,SH.510050,112442000,2.985,1378300,4089849.0,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,3200,3000,1600,2500,5400,1000,1500,7400,1700,1200,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2600,1400,3000,2600,4700,500,3400,300,600,1200
20240207,SH.510050,112445000,2.984,1378400,4090147.4,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,3300,500,15700,1300,2300,2200,1200,2200,700,1700,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,3500,18900,1500,700,2300,11900,2500,3800,5100,8200
20240207,SH.510050,112448000,2.985,1378400,4090147.4,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,3400,800,3900,5700,3600,2100,1400,2800,900,800,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2300,1200,900,6400,1900,5000,1400,3600,1500,700
20240207,SH.510050,112451000,2.985,1378800,4091341.4,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,3500,1900,21800,2600,38400,10800,300,1300,2500,2400,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,4000,800,3700,1800,3000,2200,300,5300,7300,8600
20240207,SH.510050,112454000,2.985,1378800,4091341.4,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2400,700,13500,2800,2400,2800,3500,4000,2000,1200,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,6100,300,9300,3200,1800,1800,9900,15700,900,2100
20240207,SH.510050,112457000,2.986,1379200,4092535.8,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,6800,8400,2900,3000,1700,8600,4800,9600,1900,600,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,10500,200,600,8800,2000,9000,1300,2400,3300,1200
20240207,SH.510050,112500000,2.985,1379500,4093431.3,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,3200,10600,3300,14400,12300,800,5300,6700,2500,3700,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,40100,5900,800,4300,15700,1900,2500,1200,1600,2300
20240207,SH.510050,112503000,2.986,1380300,4095820.1,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2.976,5300,3700,9500,10500,5000,1100,3500,4800,5000,3300,2.986,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,1300,1600,900,3800,1100,5000,2800,600,9200,5500
20240207,SH.510050,112506000,2.987,1380600,4096716.2,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,5000,3100,2300,1000,16100,6300,1600,900,6300,3200,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,2000,2200,2000,26100,11400,1400,1300,2100,200,1000
20240207,SH.510050,112509000,2.988,1380700,4097015.0,2.987,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,4900,1000,1500,2900,3400,3300,1200,1900,2300,1000,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,2.997,7200,13100,9400,300,49800,3200,18600,3400,2800,4800
20240207,SH.510050,112512000,2.988,1381200,4098509.0,2.987,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,7600,7100,1500,4600,4000,5000,4800,3700,1000,400,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,2.997,1100,3700,2100,10100,900,10600,2500,2200,2100,1200
20240207,SH.510050,112515000,2.987,1382200,4101496.0,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,2.977,2800,3500,1200,2700,2200,6000,1500,1800,1800,5800,2.987,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,5100,500,2100,9100,9000,5200,2300,4500,28000,2100
20240207,SH.510050,112518000,2.988,1382400,4102093.6,2.987,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,2.978,1500,4200,500,200,2600,9500,7000,2400,9400,2900,2.988,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,2.997,1900,400,4900,3000,2300,900,2300,15500,3500,3000
20240207,SH.510050,112521000,2.988,1382600,4102691.2,2.988,2.987,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,800,3700,1100,3700,1500,13000,5500,3700,8600,4400,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,2.997,2.998,4900,1000,51600,300,3800,3900,5800,4100,6000,1300
20240207,SH.510050,112524000,2.988,1385800,4112252.8,2.988,2.987,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,7500,3300,5200,16200,3200,5400,2100,1100,600,8700,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,2.997,2.998,2900,2300,1700,1700,7100,2000,1700,3200,18100,6900
20240207,SH.510050,112527000,2.988,1385900,4112551.6,2.988,2.987,2.986,2.985,2.984,2.983,2.982,2.981,2.98,2.979,8100,9400,2000,23600,800,800,500,25000,33900,700,2.989,2.99,2.991,2.992,2.993,2.994,2.995,2.996,2.997,2.998,1800,3600,400,2900,2400,2000,1700,1600,2000,6900
20240207,SH.510050,112530000,2.99,1386000,4112850.6,2.989,2.988,2.987,2.986,2.985,2.984,2.983,2.982,2.981,2.98,300,1800,1100,1200,6500,1900,4700,2100,38000,1000,2.99,2.991,2.992,2.993,2.994,2.995,2.996,2.997,2.998,2.999,900,1300,6400,2300,1900,1800,700,2200,11900,900
20240207,SH.510050,112533000,2.991,1386000,4112850.6,2.99,2.989,2.988,2.987,2.986,2.985,2.984,2.983,2.982,2.981,4900,1500,12700,2400,2900,9600,32800,4100,13600,7300,2.991,2.992,2.993,2.994,2.995,2.996,2.997,2.998,2.999,3.0,3000,4100,1300,2800,4000,1300,7100,2100,1300,600
20240207,SH.510050,112536000,2.991,1386200,4113448.8,2.99,2.989,2.988,2.987,2.986,2.985,2.984,2.983,2.982,2.981,6400,6500,20300,1300,1800,3400,3300,800,7300,1500,2.991,2.992,2.993,2.994,2.995,2.996,2.997,2.998,2.999,3.0,1000,2200,4100,2300,1700,700,9900,3400,3400,4200
20240207,SH.510050,112539000,2.99,1387100,4116139.8,2.989,2.988,2.987,2.986,2.985,2.984,2.983,2.982,2.981,2.98,800,2000,6800,1000,8800,1200,1000,3000,2700,400,2.99,2.991,2.992,2.993,2.994,2.995,2.996,2.997,2.998,2.999,2900,3900,1200,700,3300,7400,1100,3000,4000,4300
20240207,SH.510050,112542000,2.99,1388100,4119129.8,2.989,2.988,2.987,2.986,2.985,2.984,2.983,2.982,2.981,2.98,13500,200,4200,5200,300,500,3100,2800,1100,700,2.99,2.991,2.992,2.993,2.994,2.995,2.996,2.997,2.998,2.999,800,8700,900,2400,2600,2000,6800,2700,3800,1900
20240207,SH.510050,112545000,2.991,1388200,4119428.9,2.99,2.989,2.988,2.987,2.986,2.985,2.984,2.983,2.982,2.981,1000,2700,1900,1200,800,2600,13800,2700,5200,5700,2.991,2.992,2.993,2.994,2.995,2.996,2.997,2.998,2.999,3.0,6300,1600,3000,8400,3300,8600,6900,2100,17900,3900
20240207,SH.510050,112548000,2.991,1393100,4134084.8,2.99,2.989,2.988,2.987,2.986,2.985,2.984,2.983,2.982,2.981,7400,2600,4200,5300,1800,10500,2600,2200,2500,600,2.991,2.992,2.993,2.994,2.995,2.996,2.997,2.998,2.999,3.0,3500,1100,6000,1800,15600,6300,5400,10200,900,4700
20240207,SH.510050,112551000,2.99,1394600,4138569.8,2.99,2.989,2.988,2.987,2.986,2.985,2.984,2.983,2.982,2.981,3400,500,2800,700,3700,3500,7300,2100,5400,3900,2.991,2.992,2.993,2.994,2.995,2.996,2.997,2.998,2.999,3.0,1600,2100,900,1400,900,5100,2200,1800,5800,1700
20240207,SH.510050,112554000,2.99,1394800,4139167.8,2.99,2.989,2.988,2.987,2.986,2.985,2.984,2.983,2.982,2.981,5900,2100,3900,2700,2100,1400,4000,4500,6900,11300,2.991,2.992,2.993,2.994,2.995,2.996,2.997,2.998,2.999,3.0,2800,1300,3600,2200,6700,4700,7500,11900,1000,4700
20240207,SH.510050,112557000,2.991,1397200,4146346.2,2.99,2.989,2.988,2.987,2.986,2.985,2.984,2.983,2.982,2.981,800,600,2000,1000,1800,1700,3100,3300,2100,13100,2.991,2.992,2.993,2.994,2.995,2.996,2.997,2.998,2.999,3.0,1900,9200,14600,1600,6900,5000,3000,5000,5600,800
20240207,SH.510050,112600000,2.992,1397500,4147243.8,2.991,2.99,2.989,2.988,2.987,2.986,2.985,2.984,2.983,2.982,900,1900,1700,14400,700,2600,9200,2000,1800,200,2.992,2.993,2.994,2.995,2.996,2.997,2.998,2.999,3.0,3.001,7100,600,2600,2200,2700,24400,3400,3200,3600,6500
20240207,SH.510050,112603000,2.992,1397800,4148141.4,2.992,2.991,2.99,2.989,2.988,2.987,2.986,2.985,2.984,2.983,4200,15100,1800,3200,7800,22000,2100,2000,3700,1800,2.993,2.994,2.995,2.996,2.997,2.998,2.999,3.0,3.001,3.002,10100,18300,700,3200,6300,900,1500,1800,2000,3000
20240207,SH.510050,112606000,2.995,1398300,4149638.9,2.994,2.993,2.992,2.991,2.99,2.989,2.988,2.987,2.986,2.985,900,5600,4500,5500,5500,1800,6400,2500,600,1100,2.995,2.996,2.997,2.998,2.999,3.0,3.001,3.002,3.003,3.004,2100,900,1700,4900,1900,1100,10600,600,6600,800
20240207,SH.510050,112609000,2.995,1398400,4149938.4,2.994,2.993,2.992,2.991,2.99,2.989,2.988,2.987,2.986,2.985,3100,3000,16100,6500,1000,3900,2300,4100,1100,7600,2.995,2.996,2.997,2.998,2.999,3.0,3.001,3.002,3.003,3.004,15500,1300,20100,2200,5000,9800,7000,8500,8900,800
20240207,SH.510050,112612000,2.995,1398600,4150537.4,2.994,2.993,2.992,2.991,2.99,2.989,2.988,2.987,2.986,2.985,900,4500,1300,800,6600,1600,1500,17300,2200,7400,2.995,2.996,2.997,2.998,2.999,3.0,3.001,3.002,3.003,3.004,5900,1600,6900,16700,4200,13200,900,2900,1300,4700
20240207,SH.510050,112615000,2.996,1398700,4150837.0,2.995,2.994,2.993,2.992,2.991,2.99,2.989,2.988,2.987,2.986,6300,2900,2500,3000,16300,7500,100,14000,6100,4400,2.996,2.997,2.998,2.999,3.0,3.001,3.002,3.003,3.004,3.005,8600,12600,2500,800,2900,4200,2900,3000,2100,13700
20240207,SH.510050,112618000,2.994,1399200,4152334.0,2.994,2.993,2.992,2.991,2.99,2.989,2.988,2.987,2.986,2.985,2300,9900,3800,1800,4900,600,400,5000,1300,32700,2.995,2.996,2.997,2.998,2.999,3.0,3.001,3.002,3.003,3.004,1500,3800,1300,5000,3400,1800,4800,7900,11000,2800
20240207,SH.510050,112621000,2.995,1399300,4152633.5,2.995,2.994,2.993,2.992,2.991,2.99,2.989,2.988,2.987,2.986,5200,11400,1100,1500,11700,1900,1000,2900,800,1100,2.996,2.997,2.998,2.999,3.0,3.001,3.002,3.003,3.004,3.005,3100,4100,2400,4900,2900,11200,1500,4500,3300,1800
20240207,SH.510050,112624000,2.995,1399800,4154131.0,2.995,2.994,2.993,2.992,2.991,2.99,2.989,2.988,2.987,2.986,2700,200,3000,1000,15400,2500,32000,1500,1500,1600,2.996,2.997,2.998,2.999,3.0,3.001,3.002,3.003,3.004,3.005,5300,15400,1300,6500,12200,500,7400,400,1100,6500
20240207,SH.510050,112627000,2.996,1400300,4155629.0,2.995,2.994,2.993,2.992,2.991,2.99,2.989,2.988,2.987,2.986,1000,5600,6500,5900,2400,8300,7400,4300,900,2300,2.996,2.997,2.998,2.999,3.0,3.001,3.002,3.003,3.004,3.005,1900,6400,400,1300,2800,1700,200,21300,5800,5800
20240207,SH.510050,112630000,2.997,1401100,4158026.6,2.996,2.995,2.994,2.993,2.992,2.991,2.99,2.989,2.988,2.987,800,1400,2500,4100,2700,600,3900,4400,12400,1700,2.997,2.998,2.999,3.0,3.001,3.002,3.003,3.004,3.005,3.006,1700,11600,3400,2700,5600,10000,4100,2900,6200,700
20240207,SH.510050,112633000,2.996,1401300,4158625.8,2.996,2.995,2.994,2.993,2.992,2.991,2.99,2.989,2.988,2.987,4000,800,4100,5600,1400,6600,7300,5900,4300,23500,2.997,2.998,2.999,3.0,3.001,3.002,3.003,3.004,3.005,3.006,9900,2800,600,7000,3400,2800,6100,1900,4000,1200
20240207,SH.510050,112636000,2.996,1401700,4159824.2,2.996,2.995,2.994,2.993,2.992,2.991,2.99,2.989,2.988,2.987,6300,5600,2000,2100,16200,4200,300,800,2500,400,2.997,2.998,2.999,3.0,3.001,3.002,3.003,3.004,3.005,3.006,1100,1300,500,7100,2700,2600,1900,3500,500,2000
20240207,SH.510050,112639000,2.996,1402000,4160723.0,2.995,2.994,2.993,2.992,2.991,2.99,2.989,2.988,2.987,2.986,3700,7700,800,3200,700,1800,3700,1700,5500,4800,2.996,2.997,2.998,2.999,3.0,3.001,3.002,3.003,3.004,3.005,1700,2100,2100,15600,2300,6000,3100,900,12200,6700
20240207,SH.510050,112642000,2.995,1402100,4161022.5,2.995,2.994,2.993,2.992,2.991,2.99,2.989,2.988,2.987,2.986,1600,4300,10500,7500,1200,10900,900,1800,700,900,2.996,2.997,2.998,2.999,3.0,3.001,3.002,3.003,3.004,3.005,800,2600,5500,1600,7000,1700,3200,600,2500,7100
20240207,SH.510050,112645000,2.995,1402200,4161322.0,2.995,2.994,2.993,2.992,2.991,2.99,2.989,2.988,2.987,2.986,1500,45400,10700,500,2500,1500,3500,2500,7100,3900,2.996,2.997,2.998,2.999,3.0,3.001,3.002,3.003,3.004,3.005,16600,4800,800,1300,2600,1000,1600,36700,2000,3000
20240207,SH.510050,112648000,2.997,1403400,4164918.4,2.996,2.995,2.994,2.993,2.992,2.991,2.99,2.989,2.988,2.987,1000,9100,2600,3100,2700,6800,3800,16200,900,6000,2.997,2.998,2.999,3.0,3.001,3.002,3.003,3.004,3.005,3.006,1200,10000,6100,2300,15000,8400,22200,4300,3600,1000
